track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish
SAR,8/4/2019,4,10,120,Rajiv Maragh,2700,6
SAR,8/4/2019,4,2,119,Joel Rosario,1000,8
SAR,8/4/2019,4,3,119,Chris Landeros,4150,1
SAR,8/4/2019,4,4,119,Javier Castellano,195,4
SAR,8/4/2019,4,5,119,Irad Ortiz Jr.,540,2
SAR,8/4/2019,4,6,119,Luis Saez,600,5
SAR,8/4/2019,4,7,119,Dylan Davis,790,7
SAR,8/4/2019,4,8,119,Jose L. Ortiz,295,3
SAR,8/4/2019,4,9,119,Manuel Franco,2150,9
SAR,8/4/2019,5,1,118,Ricardo Santana Jr.,2320,2
SAR,8/4/2019,5,2,118,Javier Castellano,320,1
SAR,8/4/2019,5,3,118,Joe Bravo,520,6
SAR,8/4/2019,5,4,124,Jose L. Ortiz,120,3
SAR,8/4/2019,5,5,122,Joel Rosario,1220,5
SAR,8/4/2019,5,6,124,Chris Landeros,345,4
SAR,8/4/2019,6,1,122,Junior Alvarado,7825,10
SAR,8/4/2019,6,10,124,Rajiv Maragh,3425,11
SAR,8/4/2019,6,11,122,Dylan Davis,5650,5
SAR,8/4/2019,6,12,122,Jose L. Ortiz,1020,4
SAR,8/4/2019,6,2,122,Luis Saez,245,2
SAR,8/4/2019,6,3,124,Luis R. Reyes,4875,9
SAR,8/4/2019,6,4,122,Chris Landeros,770,3
SAR,8/4/2019,6,5,124,Ricardo Santana Jr.,1520,8
SAR,8/4/2019,6,6,122,Eric Cancel,360,7
SAR,8/4/2019,6,8,124,Kendrick Carmouche,400,1
SAR,8/4/2019,6,9,124,Irad Ortiz Jr.,580,6
SAR,8/4/2019,7,1,122,Jose Lezcano,250,1
SAR,8/4/2019,7,10,117,Joey R. Martinez,5750,10
SAR,8/4/2019,7,11,126,Arienne Cox,5300,9
SAR,8/4/2019,7,2,124,Irad Ortiz Jr.,380,2
SAR,8/4/2019,7,4,122,Luis Saez,700,3
SAR,8/4/2019,7,5,124,Manuel Franco,1880,7
SAR,8/4/2019,7,6,124,Jose L. Ortiz,670,6
SAR,8/4/2019,7,7,122,Ricardo Santana Jr.,2230,5
SAR,8/4/2019,7,8,122,Joel Rosario,790,4
SAR,8/4/2019,7,9,122,John R. Velazquez,385,8
SAR,8/4/2019,8,1,118,Luis Saez,1020,11
SAR,8/4/2019,8,10,120,Irad Ortiz Jr.,1430,8
SAR,8/4/2019,8,12,123,Rajiv Maragh,1520,7
SAR,8/4/2019,8,13,118,John R. Velazquez,490,2
SAR,8/4/2019,8,2,123,Jose L. Ortiz,345,1
SAR,8/4/2019,8,3,125,Manuel Franco,1440,6
SAR,8/4/2019,8,4,118,Ricardo Santana Jr.,1990,5
SAR,8/4/2019,8,5,120,Eric Cancel,8375,12
SAR,8/4/2019,8,6,125,Kendrick Carmouche,6625,4
SAR,8/4/2019,8,7,120,Dylan Davis,6025,9
SAR,8/4/2019,8,8,125,Javier Castellano,135,3
SAR,8/4/2019,8,9,125,Luis R. Reyes,10375,10
SAR,8/4/2019,9,1,122,Jose Lezcano,540,5
SAR,8/4/2019,9,10,122,Wayne Lordan,740,8
SAR,8/4/2019,9,11,122,Ricardo Santana Jr.,2950,9
SAR,8/4/2019,9,2,122,Manuel Franco,520,4
SAR,8/4/2019,9,3,122,Luis Saez,1320,1
SAR,8/4/2019,9,4,122,John R. Velazquez,265,6
SAR,8/4/2019,9,5,122,Trevor McCarthy,4375,11
SAR,8/4/2019,9,6,122,Jose L. Ortiz,1650,7
SAR,8/4/2019,9,7,122,Julien R. Leparoux,2575,3
SAR,8/4/2019,9,8,122,Irad Ortiz Jr.,460,2
SAR,8/4/2019,9,9,122,Joel Rosario,1000,10
SAR,8/4/2019,10,1,120,Jose Lezcano,6025,5
SAR,8/4/2019,10,2,120,Julien R. Leparoux,70,2
SAR,8/4/2019,10,3,120,Irad Ortiz Jr.,670,1
SAR,8/4/2019,10,4,120,John R. Velazquez,2425,7
SAR,8/4/2019,10,5,118,Chris Landeros,8300,6
SAR,8/4/2019,10,6,120,Joel Rosario,1040,4
SAR,8/4/2019,10,7,120,Luis Saez,4200,8
SAR,8/4/2019,10,8,122,Ricardo Santana Jr.,235,3
SAR,8/4/2019,11,1,124,Dylan Davis,1370,9
SAR,8/4/2019,11,10,124,Jose L. Ortiz,210,2
SAR,8/4/2019,11,11,118,Irad Ortiz Jr.,275,1
SAR,8/4/2019,11,14,118,Julien R. Leparoux,2425,10
SAR,8/4/2019,11,2,118,Jose Lezcano,1170,8
SAR,8/4/2019,11,3,118,Joel Rosario,350,3
SAR,8/4/2019,11,4,118,John R. Velazquez,1970,7
SAR,8/4/2019,11,6,124,Junior Alvarado,2330,11
SAR,8/4/2019,11,7,124,Trevor McCarthy,6575,5
SAR,8/4/2019,11,8,118,Javier Castellano,1230,6
SAR,8/4/2019,11,9,118,Joe Bravo,5375,4
SAR,8/7/2019,1,1,155,Gerard Galligan,135,6
SAR,8/7/2019,1,2,150,Mark Watts,540,4
SAR,8/7/2019,1,3,147,Bernard Dalton,305,2
SAR,8/7/2019,1,4,147,Kieran Norris,850,3
SAR,8/7/2019,1,6,147,Barry Foley,940,1
SAR,8/7/2019,1,7,147,Jack Doyle,500,5
SAR,8/7/2019,2,1,119,Kendrick Carmouche,135,1
SAR,8/7/2019,2,2,119,Luis R. Reyes,2070,8
SAR,8/7/2019,2,3,124,Jose L. Ortiz,510,4
SAR,8/7/2019,2,4,119,Dylan Davis,4775,7
SAR,8/7/2019,2,5,119,Harry Hernandez,2525,3
SAR,8/7/2019,2,6,119,Manuel Franco,1010,6
SAR,8/7/2019,2,7,124,Luis Saez,325,2
SAR,8/7/2019,2,8,119,Tyler Gaffalione,900,5
SAR,8/7/2019,2,9,119,Ricardo Santana Jr.,1190,9
SAR,8/7/2019,3,1,119,Manuel Franco,1090,6
SAR,8/7/2019,3,2,119,Javier Castellano,1220,7
SAR,8/7/2019,3,3,117,Irad Ortiz Jr.,175,2
SAR,8/7/2019,3,4,124,Luis Saez,620,8
SAR,8/7/2019,3,5,119,Eric Cancel,1110,4
SAR,8/7/2019,3,6,119,Joel Rosario,355,3
SAR,8/7/2019,3,7,119,Jose L. Ortiz,490,1
SAR,8/7/2019,3,9,119,Jose Lezcano,1450,5
SAR,8/7/2019,4,1,122,Tyler Gaffalione,1810,5
SAR,8/7/2019,4,3,120,Dylan Davis,1840,6
SAR,8/7/2019,4,4,120,Ricardo Santana Jr.,500,4
SAR,8/7/2019,4,6,122,Jose Lezcano,205,2
SAR,8/7/2019,4,7,122,Irad Ortiz Jr.,105,1
SAR,8/7/2019,4,8,118,Luis Saez,760,3
SAR,8/7/2019,5,1,119,Tyler Gaffalione,1130,3
SAR,8/7/2019,5,2,119,Jose L. Ortiz,225,1
SAR,8/7/2019,5,3,119,Samuel Jimenez,4750,9
SAR,8/7/2019,5,4,119,Manuel Franco,4350,5
SAR,8/7/2019,5,5,119,Paco Lopez,195,4
SAR,8/7/2019,5,6,119,Junior Alvarado,1080,2
SAR,8/7/2019,5,7,119,Javier Castellano,430,6
SAR,8/7/2019,5,8,119,Kendrick Carmouche,1560,7
SAR,8/7/2019,5,9,119,Luis Saez,970,8
SAR,8/7/2019,6,1,124,Irad Ortiz Jr.,245,7
SAR,8/7/2019,6,10,120,Ricardo Santana Jr.,1340,3
SAR,8/7/2019,6,2,118,Jose Lezcano,710,4
SAR,8/7/2019,6,3,124,Luis Saez,2950,8
SAR,8/7/2019,6,4,118,Joel Rosario,930,2
SAR,8/7/2019,6,5,124,Jose L. Ortiz,830,5
SAR,8/7/2019,6,7,124,Javier Castellano,120,1
SAR,8/7/2019,6,9,118,Tyler Gaffalione,4125,6
SAR,8/7/2019,7,1,120,Dylan Davis,2700,7
SAR,8/7/2019,7,2,120,Manuel Franco,820,4
SAR,8/7/2019,7,3,120,Luis Saez,670,3
SAR,8/7/2019,7,4,118,Luis R. Reyes,3425,9
SAR,8/7/2019,7,5,120,Ricardo Santana Jr.,540,5
SAR,8/7/2019,7,6,122,Irad Ortiz Jr.,250,1
SAR,8/7/2019,7,7,118,Kendrick Carmouche,570,6
SAR,8/7/2019,7,8,118,Chris Landeros,395,2
SAR,8/7/2019,7,9,118,Jose Lezcano,870,8
SAR,8/7/2019,8,1,120,Jose L. Ortiz,1710,2
SAR,8/7/2019,8,2,122,Luis Saez,980,9
SAR,8/7/2019,8,3,118,Irad Ortiz Jr.,190,8
SAR,8/7/2019,8,4,124,Kendrick Carmouche,1150,7
SAR,8/7/2019,8,5,120,Joel Rosario,700,5
SAR,8/7/2019,8,6,120,Tyler Gaffalione,1210,6
SAR,8/7/2019,8,7,122,Jose Lezcano,940,3
SAR,8/7/2019,8,8,122,Manuel Franco,315,4
SAR,8/7/2019,8,9,124,Javier Castellano,1100,1
SAR,8/7/2019,9,1,120,Jose L. Ortiz,580,5
SAR,8/7/2019,9,2,124,Junior Alvarado,60,1
SAR,8/7/2019,9,3,122,Joel Rosario,670,4
SAR,8/7/2019,9,4,122,Manuel Franco,1030,2
SAR,8/7/2019,9,5,118,Javier Castellano,1010,8
SAR,8/7/2019,9,6,118,Jose Lezcano,2370,7
SAR,8/7/2019,9,7,118,Kendrick Carmouche,1620,6
SAR,8/7/2019,9,8,122,Nazario Alvarado,3675,3
SAR,8/7/2019,10,1,119,Luis Saez,410,7
SAR,8/7/2019,10,10,119,Junior Alvarado,325,9
SAR,8/7/2019,10,11,124,Javier Castellano,420,8
SAR,8/7/2019,10,2,119,Jose Lezcano,1510,4
SAR,8/7/2019,10,3,119,Jose L. Ortiz,620,1
SAR,8/7/2019,10,4,119,Dylan Davis,6875,10
SAR,8/7/2019,10,5,119,Irad Ortiz Jr.,1740,3
SAR,8/7/2019,10,6,119,Ricardo Santana Jr.,670,2
SAR,8/7/2019,10,7,113,Heman K. Harkie,4425,6
SAR,8/7/2019,10,8,119,Joel Rosario,540,5
SAR,8/8/2019,1,1,126,Irad Ortiz Jr.,65,1
SAR,8/8/2019,1,2,126,Tyler Gaffalione,1660,6
SAR,8/8/2019,1,3,122,Luis Saez,1050,5
SAR,8/8/2019,1,4,126,Joel Rosario,490,2
SAR,8/8/2019,1,5,126,Jose Lezcano,1210,3
SAR,8/8/2019,1,6,124,Jose L. Ortiz,400,4
SAR,8/8/2019,2,1,124,Jose L. Ortiz,245,5
SAR,8/8/2019,2,2,124,Irad Ortiz Jr.,150,1
SAR,8/8/2019,2,3,115,Benjamin Hernandez,1370,7
SAR,8/8/2019,2,4,117,Joey R. Martinez,3350,4
SAR,8/8/2019,2,5,122,Junior Alvarado,890,3
SAR,8/8/2019,2,6,122,Luis Saez,500,6
SAR,8/8/2019,2,7,124,Manuel Franco,600,2
SAR,8/8/2019,3,1,126,Jose Lezcano,170,2
SAR,8/8/2019,3,1A ,124,Irad Ortiz Jr.,170,1
SAR,8/8/2019,3,2,122,Jose L. Ortiz,620,6
SAR,8/8/2019,3,3,122,Manuel Franco,360,4
SAR,8/8/2019,3,5,124,Luis Saez,205,5
SAR,8/8/2019,3,6,126,Junior Alvarado,2575,8
SAR,8/8/2019,3,8,126,Joe Bravo,1380,3
SAR,8/8/2019,3,9,120,Dylan Davis,2330,7
SAR,8/8/2019,4,1A ,123,Irad Ortiz Jr.,640,3
SAR,8/8/2019,4,2,125,Rajiv Maragh,135,1
SAR,8/8/2019,4,3,125,John R. Velazquez,225,2
SAR,8/8/2019,4,5,125,Joel Rosario,340,4
SAR,8/8/2019,4,6,125,Manuel Franco,890,5
SAR,8/8/2019,5,1,119,Rajiv Maragh,3100,8
SAR,8/8/2019,5,2,119,Kendrick Carmouche,1920,6
SAR,8/8/2019,5,3,119,Junior Alvarado,355,1
SAR,8/8/2019,5,4,119,Tyler Gaffalione,1130,7
SAR,8/8/2019,5,5,119,Jaime Rodriguez,3100,4
SAR,8/8/2019,5,6,119,Jose L. Ortiz,430,3
SAR,8/8/2019,5,7,119,John R. Velazquez,150,2
SAR,8/8/2019,5,8,119,Eric Cancel,400,5
SAR,8/8/2019,6,1,119,Wilmer A. Garcia,7125,8
SAR,8/8/2019,6,2,119,Joel Rosario,500,4
SAR,8/8/2019,6,3,119,Manuel Franco,660,5
SAR,8/8/2019,6,4,113,Heman K. Harkie,8775,9
SAR,8/8/2019,6,5,119,Rajiv Maragh,3700,6
SAR,8/8/2019,6,6,119,Irad Ortiz Jr.,330,2
SAR,8/8/2019,6,7,119,John R. Velazquez,420,2
SAR,8/8/2019,6,8,119,Jose L. Ortiz,175,7
SAR,8/8/2019,6,9,124,Junior Alvarado,1490,1
SAR,8/8/2019,7,1,124,Manuel Franco,2150,5
SAR,8/8/2019,7,2,124,Dylan Davis,180,2
SAR,8/8/2019,7,3,124,Irad Ortiz Jr.,850,6
SAR,8/8/2019,7,4,119,Luis Saez,900,7
SAR,8/8/2019,7,5,117,Benjamin Hernandez,780,1
SAR,8/8/2019,7,6,126,Jose Lezcano,315,4
SAR,8/8/2019,7,8,122,Ricardo Santana Jr.,430,3
SAR,8/8/2019,7,9,122,Jose L. Ortiz,1960,8
SAR,8/8/2019,8,1,118,Luis Saez,480,1
SAR,8/8/2019,8,2,115,Manuel Franco,270,6
SAR,8/8/2019,8,3,118,Jose Lezcano,640,4
SAR,8/8/2019,8,4,118,Dylan Davis,1360,5
SAR,8/8/2019,8,5,120,Eric Cancel,390,2
SAR,8/8/2019,8,6,118,Joel Rosario,185,3
SAR,8/8/2019,9,1A ,123,Javier Castellano,220,2
SAR,8/8/2019,9,2,125,Luis Saez,320,1
SAR,8/8/2019,9,3,118,Jose L. Ortiz,1040,7
SAR,8/8/2019,9,4,123,Kendrick Carmouche,470,6
SAR,8/8/2019,9,5,123,John R. Velazquez,470,3
SAR,8/8/2019,9,6,125,Manuel Franco,750,5
SAR,8/8/2019,9,8,125,Joel Rosario,1000,4
SAR,8/8/2019,10,1,123,Joel Rosario,1070,1
SAR,8/8/2019,10,10,121,Dylan Davis,520,8
SAR,8/8/2019,10,11,121,Luis Saez,440,6
SAR,8/8/2019,10,3,119,Manuel Franco,4950,9
SAR,8/8/2019,10,4,123,Jose L. Ortiz,630,4
SAR,8/8/2019,10,5,121,Kendrick Carmouche,840,2
SAR,8/8/2019,10,7,121,Wilmer A. Garcia,860,7
SAR,8/8/2019,10,8,121,Irad Ortiz Jr.,280,3
SAR,8/8/2019,10,9,121,Tyler Gaffalione,640,5
SAR,8/9/2019,1,1,118,Dylan Davis,320,2
SAR,8/9/2019,1,2,120,Rajiv Maragh,2475,4
SAR,8/9/2019,1,4,122,Jose L. Ortiz,55,1
SAR,8/9/2019,1,5,122,Joel Rosario,720,3
SAR,8/9/2019,1,7,124,Ricardo Santana Jr.,2650,6
SAR,8/9/2019,1,8,118,Manuel Franco,710,5
SAR,8/9/2019,2,1,112,Joey R. Martinez,910,6
SAR,8/9/2019,2,1A ,119,Jaime Rodriguez,910,2
SAR,8/9/2019,2,2,118,Luis Saez,170,3
SAR,8/9/2019,2,3,118,Dylan Davis,850,8
SAR,8/9/2019,2,4,118,Rajiv Maragh,3925,9
SAR,8/9/2019,2,5,118,Benjamin Hernandez,4350,7
SAR,8/9/2019,2,6,119,Kendrick Carmouche,850,4
SAR,8/9/2019,2,7,118,Eric Cancel,630,5
SAR,8/9/2019,2,8,124,Tyler Gaffalione,200,1
SAR,8/9/2019,3,1,125,Junior Alvarado,350,5
SAR,8/9/2019,3,2,118,Rajiv Maragh,355,3
SAR,8/9/2019,3,3,120,Manuel Franco,1330,6
SAR,8/9/2019,3,4,125,Luis Saez,520,4
SAR,8/9/2019,3,5,125,Javier Castellano,200,1
SAR,8/9/2019,3,8,125,Jose L. Ortiz,430,2
SAR,8/9/2019,4,1,119,Jose Lezcano,1040,5
SAR,8/9/2019,4,10,119,Tyler Gaffalione,670,6
SAR,8/9/2019,4,2,119,Jose L. Ortiz,460,2
SAR,8/9/2019,4,2B ,119,Joel Rosario,460,4
SAR,8/9/2019,4,3,119,Eric Cancel,3400,9
SAR,8/9/2019,4,4,119,Jaime Rodriguez,2550,7
SAR,8/9/2019,4,5,116,Dylan Davis,640,8
SAR,8/9/2019,4,6,119,Javier Castellano,355,3
SAR,8/9/2019,4,8,119,Kendrick Carmouche,3250,10
SAR,8/9/2019,4,9,119,Irad Ortiz Jr.,185,1
SAR,8/9/2019,5,1,122,Irad Ortiz Jr.,255,2
SAR,8/9/2019,5,2,119,John R. Velazquez,100,1
SAR,8/9/2019,5,4,122,Manuel Franco,2650,4
SAR,8/9/2019,5,5,117,Julien R. Leparoux,890,3
SAR,8/9/2019,5,6,124,Luis Saez,670,6
SAR,8/9/2019,5,7,124,Jose L. Ortiz,580,5
SAR,8/9/2019,6,1,119,Ricardo Santana Jr.,2050,5
SAR,8/9/2019,6,10,119,Dylan Davis,2050,6
SAR,8/9/2019,6,11,119,Manuel Franco,3850,10
SAR,8/9/2019,6,2,119,Jose L. Ortiz,760,8
SAR,8/9/2019,6,3,119,Tyler Gaffalione,1510,4
SAR,8/9/2019,6,4,119,Javier Castellano,300,1
SAR,8/9/2019,6,5,119,Joel Rosario,2100,7
SAR,8/9/2019,6,6,119,Luis Saez,1070,2
SAR,8/9/2019,6,7,119,Irad Ortiz Jr.,365,3
SAR,8/9/2019,6,8,119,John R. Velazquez,230,9
SAR,8/9/2019,7,10,126,Jose L. Ortiz,570,3
SAR,8/9/2019,7,11,126,Joel Rosario,760,5
SAR,8/9/2019,7,2,126,Luis Saez,620,7
SAR,8/9/2019,7,3,124,Manuel Franco,770,6
SAR,8/9/2019,7,4,126,Dylan Davis,350,2
SAR,8/9/2019,7,5,126,Ricardo Santana Jr.,900,1
SAR,8/9/2019,7,6,124,Tyler Gaffalione,1470,8
SAR,8/9/2019,7,7,126,Jose Lezcano,270,4
SAR,8/9/2019,7,8,124,Rajiv Maragh,4750,9
SAR,8/9/2019,8,10,122,Irad Ortiz Jr.,335,5
SAR,8/9/2019,8,4,124,Javier Castellano,255,1
SAR,8/9/2019,8,5,126,Joel Rosario,190,2
SAR,8/9/2019,8,7,122,Junior Alvarado,1140,4
SAR,8/9/2019,8,8,115,Benjamin Hernandez,3100,6
SAR,8/9/2019,8,9,122,Luis Saez,330,3
SAR,8/9/2019,9,2,124,Ricardo Santana Jr.,430,4
SAR,8/9/2019,9,3,124,Dylan Davis,220,3
SAR,8/9/2019,9,4,122,Luis Saez,215,2
SAR,8/9/2019,9,5,124,Rajiv Maragh,550,6
SAR,8/9/2019,9,6,120,Manuel Franco,750,5
SAR,8/9/2019,9,7,122,Irad Ortiz Jr.,830,1
SAR,8/9/2019,10,1,122,Javier Castellano,330,6
SAR,8/9/2019,10,10,122,Luis Saez,630,11
SAR,8/9/2019,10,11,118,Eric Cancel,2425,4
SAR,8/9/2019,10,2,120,Manuel Franco,2160,7
SAR,8/9/2019,10,3,120,Jose Lezcano,2675,8
SAR,8/9/2019,10,4,120,Tyler Gaffalione,3375,5
SAR,8/9/2019,10,5,122,Jose L. Ortiz,840,1
SAR,8/9/2019,10,6,122,Kendrick Carmouche,2900,10
SAR,8/9/2019,10,7,120,Antonio A. Gallardo,5175,3
SAR,8/9/2019,10,8,120,Irad Ortiz Jr.,125,9
SAR,8/9/2019,10,9,120,John R. Velazquez,1260,2
SAR,8/10/2019,1,2,123,Joel Rosario,165,2
SAR,8/10/2019,1,3,123,Eric Cancel,2875,7
SAR,8/10/2019,1,4,123,Luis Saez,1170,5
SAR,8/10/2019,1,5,123,Jose Lezcano,250,1
SAR,8/10/2019,1,6,123,Ricardo Santana Jr.,550,4
SAR,8/10/2019,1,7,123,Tyler Gaffalione,410,3
SAR,8/10/2019,1,8,125,Manuel Franco,1270,6
SAR,8/10/2019,2,1,119,Rajiv Maragh,6125,10
SAR,8/10/2019,2,10,119,Junior Alvarado,1870,6
SAR,8/10/2019,2,2,119,Kendrick Carmouche,540,2
SAR,8/10/2019,2,3,119,Andre Shivnarine Worrie,4675,9
SAR,8/10/2019,2,4,113,Heman K. Harkie,5150,8
SAR,8/10/2019,2,5,119,Jose L. Ortiz,770,3
SAR,8/10/2019,2,6,119,Dylan Davis,330,1
SAR,8/10/2019,2,7,119,Jose Lezcano,340,4
SAR,8/10/2019,2,8,119,Luis Saez,490,7
SAR,8/10/2019,2,9,119,Manuel Franco,420,5
SAR,8/10/2019,3,1,119,Manuel Franco,250,2
SAR,8/10/2019,3,10,119,Tyler Gaffalione,3000,5
SAR,8/10/2019,3,3,119,Dylan Davis,5300,7
SAR,8/10/2019,3,4,119,Jose Lezcano,1000,6
SAR,8/10/2019,3,5,119,Jose L. Ortiz,940,8
SAR,8/10/2019,3,7,119,Junior Alvarado,125,1
SAR,8/10/2019,3,8,119,Luis Saez,430,3
SAR,8/10/2019,3,9,119,Kendrick Carmouche,2170,4
SAR,8/10/2019,4,1,122,Manuel Franco,640,5
SAR,8/10/2019,4,10,122,Tyler Gaffalione,460,3
SAR,8/10/2019,4,2,120,Ricardo Santana Jr.,690,7
SAR,8/10/2019,4,3,122,Joey R. Martinez,1930,6
SAR,8/10/2019,4,4,120,Michael J. Luzzi,4625,10
SAR,8/10/2019,4,5,120,Junior Alvarado,440,8
SAR,8/10/2019,4,6,120,Jose L. Ortiz,770,4
SAR,8/10/2019,4,7,124,Dylan Davis,1840,2
SAR,8/10/2019,4,8,124,Eric Cancel,230,1
SAR,8/10/2019,4,9,115,Heman K. Harkie,3125,9
SAR,8/10/2019,5,1,119,Manuel Franco,800,4
SAR,8/10/2019,5,2,119,Jose L. Ortiz,150,6
SAR,8/10/2019,5,3,119,Luis Saez,600,5
SAR,8/10/2019,5,4,119,Corey J. Lanerie,4300,7
SAR,8/10/2019,5,5,119,Joel Rosario,1160,3
SAR,8/10/2019,5,6,119,Rajiv Maragh,5275,9
SAR,8/10/2019,5,7,119,Ricardo Santana Jr.,205,1
SAR,8/10/2019,5,8,119,Tyler Gaffalione,2280,2
SAR,8/10/2019,5,9,119,Junior Alvarado,1850,8
SAR,8/10/2019,6,1,124,Manuel Franco,1340,6
SAR,8/10/2019,6,2,120,Tyler Gaffalione,1400,7
SAR,8/10/2019,6,3,118,Julien R. Leparoux,920,3
SAR,8/10/2019,6,4,120,Jose L. Ortiz,265,4
SAR,8/10/2019,6,5,120,Joel Rosario,205,5
SAR,8/10/2019,6,6,120,Ricardo Santana Jr.,3275,8
SAR,8/10/2019,6,7,120,Luis Saez,295,1
SAR,8/10/2019,6,9,120,Dylan Davis,1180,2
SAR,8/10/2019,7,1,119,Junior Alvarado,750,8
SAR,8/10/2019,7,1A ,119,Manuel Franco,750,2
SAR,8/10/2019,7,2,119,Luis Saez,530,6
SAR,8/10/2019,7,3,119,Jose L. Ortiz,1070,3
SAR,8/10/2019,7,4,119,Corey J. Lanerie,3550,9
SAR,8/10/2019,7,5,119,Eric Cancel,4675,4
SAR,8/10/2019,7,7,119,Ricardo Santana Jr.,60,1
SAR,8/10/2019,7,8,119,Julien R. Leparoux,570,5
SAR,8/10/2019,7,9,119,Jose Lezcano,3650,7
SAR,8/10/2019,8,1,120,Corey J. Lanerie,235,2
SAR,8/10/2019,8,2,120,Ricardo Santana Jr.,810,5
SAR,8/10/2019,8,3,120,Junior Alvarado,155,1
SAR,8/10/2019,8,4,120,Luis Saez,820,3
SAR,8/10/2019,8,5,120,Joel Rosario,395,6
SAR,8/10/2019,8,7,120,Julien R. Leparoux,1650,4
SAR,8/10/2019,8,8,120,Tyler Gaffalione,3275,7
SAR,8/10/2019,9,1,119,Tyler Gaffalione,1140,4
SAR,8/10/2019,9,10,116,Manuel Franco,2020,9
SAR,8/10/2019,9,2,118,Julien R. Leparoux,950,7
SAR,8/10/2019,9,3,118,Joel Rosario,185,3
SAR,8/10/2019,9,4,122,Jose L. Ortiz,295,2
SAR,8/10/2019,9,5,120,Andrea Atzeni,2190,10
SAR,8/10/2019,9,6,116,Ricardo Santana Jr.,500,1
SAR,8/10/2019,9,7,118,Junior Alvarado,2270,8
SAR,8/10/2019,9,8,117,Luis Saez,1570,6
SAR,8/10/2019,9,9,118,Jose Lezcano,1530,5
SAR,8/10/2019,10,2,120,Joel Rosario,740,6
SAR,8/10/2019,10,3,120,Dylan Davis,335,5
SAR,8/10/2019,10,4,120,Jose L. Ortiz,160,1
SAR,8/10/2019,10,5,118,Tyler Gaffalione,1910,2
SAR,8/10/2019,10,6,124,Manuel Franco,1490,7
SAR,8/10/2019,10,7,120,Jose Lezcano,520,4
SAR,8/10/2019,10,8,120,Luis Saez,430,3
SAR,8/10/2019,11,1,112,Benjamin Hernandez,2800,8
SAR,8/10/2019,11,10,124,Michael J. Luzzi,1930,9
SAR,8/10/2019,11,2,119,Jose Lezcano,480,3
SAR,8/10/2019,11,3,119,Junior Alvarado,930,5
SAR,8/10/2019,11,4,119,Manuel Franco,550,7
SAR,8/10/2019,11,5,119,Jose L. Ortiz,195,6
SAR,8/10/2019,11,6,119,Tyler Gaffalione,3075,4
SAR,8/10/2019,11,7,119,Luis Saez,640,2
SAR,8/10/2019,11,8,119,Talbert Howell,7025,10
SAR,8/10/2019,11,9,124,Joel Rosario,490,1
SAR,8/11/2019,1,1,118,Luis Saez,1710,4
SAR,8/11/2019,1,2,118,Jose L. Ortiz,145,2
SAR,8/11/2019,1,3,118,Junior Alvarado,700,7
SAR,8/11/2019,1,4,118,Javier Castellano,150,6
SAR,8/11/2019,1,5,118,Julien R. Leparoux,2775,3
SAR,8/11/2019,1,6,124,Eric Cancel,600,1
SAR,8/11/2019,1,7,118,Joel Rosario,3175,5
SAR,8/11/2019,2,1A ,119,Jose L. Ortiz,420,3
SAR,8/11/2019,2,2,119,Jose Lezcano,190,1
SAR,8/11/2019,2,4,123,Irad Ortiz Jr.,1280,6
SAR,8/11/2019,2,5,123,John R. Velazquez,800,4
SAR,8/11/2019,2,8,119,Luis Saez,225,5
SAR,8/11/2019,2,9,119,Joel Rosario,470,2
SAR,8/11/2019,3,1,119,Joe Bravo,375,4
SAR,8/11/2019,3,10,119,Tyler Gaffalione,3525,9
SAR,8/11/2019,3,2,119,Jose Lezcano,1250,3
SAR,8/11/2019,3,3,119,Chris Landeros,3250,6
SAR,8/11/2019,3,4,119,Joel Rosario,700,7
SAR,8/11/2019,3,5,119,Irad Ortiz Jr.,980,5
SAR,8/11/2019,3,6,119,Rajiv Maragh,5025,10
SAR,8/11/2019,3,7,119,Jose L. Ortiz,135,1
SAR,8/11/2019,3,8,119,John R. Velazquez,480,2
SAR,8/11/2019,3,9,119,Dylan Davis,4750,8
SAR,8/11/2019,4,1,122,Dylan Davis,560,4
SAR,8/11/2019,4,10,118,Manuel Franco,600,9
SAR,8/11/2019,4,3,118,Jose L. Ortiz,490,3
SAR,8/11/2019,4,4,122,Chris Landeros,1710,8
SAR,8/11/2019,4,5,118,Jose Lezcano,1830,2
SAR,8/11/2019,4,6,118,Eric Cancel,3550,6
SAR,8/11/2019,4,7,118,Ricardo Santana Jr.,250,1
SAR,8/11/2019,4,8,118,Joel Rosario,1080,7
SAR,8/11/2019,4,9,118,Irad Ortiz Jr.,340,5
SAR,8/11/2019,5,1,122,Irad Ortiz Jr.,400,1
SAR,8/11/2019,5,2,122,John R. Velazquez,580,4
SAR,8/11/2019,5,3,122,Javier Castellano,295,2
SAR,8/11/2019,5,4,122,Kendrick Carmouche,1220,3
SAR,8/11/2019,5,5,124,Manuel Franco,2110,6
SAR,8/11/2019,5,6,119,Joel Rosario,355,5
SAR,8/11/2019,5,7,124,Dylan Davis,3325,9
SAR,8/11/2019,5,8,124,Luis Saez,420,7
SAR,8/11/2019,5,9,124,Jose Lezcano,2600,8
SAR,8/11/2019,6,1,119,Eric Cancel,3450,8
SAR,8/11/2019,6,10,119,Jose L. Ortiz,85,2
